,location,dt,tweets,sentiment
2134,guimaras,2017-11-18,-0.1181535736990937,-0.9579234947553854
2135,guimaras,2017-11-19,-0.2604248186340799,0.38290855904723176
2136,guimaras,2017-11-20,-0.21300107032241783,0.8877605818664953
2137,guimaras,2017-11-21,-0.1181535736990937,-0.12044496965952724
2138,guimaras,2017-11-22,-0.21300107032241783,0.448669663110603
2139,guimaras,2017-11-23,-0.307848566945742,0.4582889152814944
2140,guimaras,2017-11-24,0.11896516785921663,0.48511223952386284
2141,guimaras,2017-11-25,-0.21300107032241783,0.9629131127962797
2142,guimaras,2017-11-26,-0.023306077075769573,1.0070971527748365
2143,guimaras,2017-11-27,-0.307848566945742,-0.556701745583862
2144,guimaras,2017-11-28,0.49835515435251315,-2.1899072352744664
2145,guimaras,2017-11-29,-0.023306077075769573,-2.7762157077546163
2146,guimaras,2017-11-30,-0.023306077075769573,-0.290584753743111
2478,guimaras,2018-11-01,-0.21300107032241783,-0.13393383981944842
2479,guimaras,2018-11-02,-0.16557732201075576,-0.3213515102582437
2480,guimaras,2018-11-03,-0.21300107032241783,0.29784988024350956
2481,guimaras,2018-11-04,0.16638891617087867,0.17684682682255076
2482,guimaras,2018-11-05,0.5932026509758372,-1.4896057390847481
2483,guimaras,2018-11-06,0.2612364127942028,-0.4140499226968219
2484,guimaras,2018-11-07,0.07154141954755455,0.05083306564628073
2485,guimaras,2018-11-08,-0.07072982538743164,0.33995269802294514
2486,guimaras,2018-11-09,-0.07072982538743164,0.5232616628314024
2487,guimaras,2018-11-10,-0.16557732201075576,0.1245606969107315
2488,guimaras,2018-11-11,-0.1181535736990937,0.12560848561298774
2489,guimaras,2018-11-12,-0.1181535736990937,0.3454500140375842
2490,guimaras,2018-11-13,-0.16557732201075576,0.5935416626288041
2491,guimaras,2018-11-14,0.21381266448254074,0.20414200705546184
2492,guimaras,2018-11-15,-0.307848566945742,0.5284066899546501
2493,guimaras,2018-11-16,-0.023306077075769573,1.2963494408133
2494,guimaras,2018-11-17,0.21381266448254074,1.233091229250029
2495,guimaras,2018-11-18,-0.2604248186340799,0.10902060777870774
2496,guimaras,2018-11-19,0.35608390941752693,0.142757148980759
2497,guimaras,2018-11-20,0.35608390941752693,-0.9310371973411518
2498,guimaras,2018-11-21,0.30866016110586486,-0.8782432734088983
2499,guimaras,2018-11-22,-0.307848566945742,1.5636301368140249
2500,guimaras,2018-11-23,-0.1181535736990937,0.7778194681615139
2501,guimaras,2018-11-24,0.11896516785921663,1.5192780702224582
2502,guimaras,2018-11-25,-0.1181535736990937,0.5327309695128966
